Gates Orlando,F,98,18,26,44,-9
Steve Ott,F,107,18,26,44,-23
Marco Scandella,D,176,14,30,44,-19
Kevin Maguire,F,167,18,25,43,5
Terry Martin,F,148,20,22,42,-12
Brandon Montour,D,112,13,29,42,-4
Rhett Warrener,D,266,9,33,42,47
Nathan Paetsch,D,157,7,35,42,17
Craig Rivet,D,165,4,38,42,-7
Matt Ellis,F,286,18,23,41,-22
Brian Flynn,F,159,17,24,41,-7
Larry Hillman,D,121,6,35,41,-24
Tracy Pratt,D,210,2,39,41,0
Mike Moller,F,127,13,27,40,1
Tony Tanti,F,80,16,23,39,-2
Norm Gratton,F,103,15,23,38,-7
Hugh Harris,F,60,12,26,38,8
Henri Jokiharju,D,162,10,28,38,-19
Wilf Paiement,F,56,20,17,37,3
Rasmus Asplund,F,124,14,23,37,-14
Brad Boyes,F,86,13,24,37,4
Colin Miller,D,135,7,30,37,-30
Mark Pysyk,D,189,7,30,37,-21
Mikael Andersson,F,99,4,33,37,3
Cody Franson,D,127,7,29,36,-10
Chris Butler,D,155,5,31,36,4
Jeff Parker,F,137,16,19,35,-7
Larry Mickey,F,117,20,14,34,0
Clark Gillies,F,86,15,19,34,1
Mike Wilson,D,231,11,23,34,49
Doug Barrie,D,102,6,28,34,-40
Vladimir Tsyplakov,F,70,13,20,33,19
Cody McCormick,F,201,11,22,33,-24
Paul Andrea,F,47,11,21,32,-15
Shawn Anderson,D,113,6,26,32,5
Ron Anderson,F,111,14,16,30,-22
Normand Lacombe,F,94,12,18,30,-6
Nick Deslauriers,F,211,12,18,30,-54
Alex Tuch,F,37,9,21,30,4
Marcus Johansson,F,60,9,21,30,-12
Kevin Haller,D,81,7,23,30,-4
Larry Keenan,F,65,9,20,29,-14
David Fenyves,D,148,2,27,29,7
Steve Dykstra,D,128,5,23,28,-9
Jamie McGinn,F,63,14,13,27,-10
Craig Simpson,F,46,12,15,27,-8
Mike Donnelly,F,74,11,16,27,-6
Luke Adam,F,87,15,11,26,-11
John Gould,F,92,14,12,26,2
Tim Kennedy,F,79,10,16,26,-3
Dean Kennedy,D,144,6,20,26,-7
Josh Gorges,D,223,3,23,26,-42
Chris Stewart,F,66,11,14,25,-32
Jim Wiemer,D,74,8,17,25,-3
Randy Moller,D,126,5,20,25,2
Darrin Shannon,F,55,10,14,24,-6
Dick Duff,F,61,9,15,24,-20
Rory Fitzpatrick,D,157,9,15,24,-32
Chris Evans,D,61,6,18,24,-20
Vince Hinostroza,F,49,11,12,23,-8
Kevin OShea,F,93,10,13,23,-30
Philippe Boucher,D,65,7,16,23,6
Tom Kurvers,D,55,6,17,23,-13
Mark Astley,D,75,4,19,23,-15
Tim Horton,D,124,1,22,23,15
Mikko M�kel�,F,60,15,7,22,-2
Denis Hamel,F,130,13,9,22,-8
Bob Mongrain,F,70,11,11,22,2
Vyacheslav Kozlov,F,38,9,13,22,0
Rob McClanahan,F,66,5,17,22,-11
Dave Maloney,D,52,1,21,22,20
Paul Terbenche,D,121,2,19,21,-7
Jimmy Vesey,F,64,9,11,20,12
Chris Taylor,F,90,8,12,20,-4
Bill Stewart,D,81,3,17,20,5
Craig Muni,D,160,2,18,20,12
Benoit Pouliot,F,74,13,6,19,-8
Curtis Lazar,F,71,10,9,19,-7
Bob Corkum,F,106,10,9,19,-12
Scott Wilson,F,70,7,12,19,-24
Rob Niedermayer,F,71,5,14,19,-8
Jim Watson,D,144,4,15,19,-61
Taylor Hall,F,37,2,17,19,-21
Colin Patterson,F,88,8,10,18,-6
Randy Wyrozub,F,100,8,10,18,-13
Cody Eakin,F,110,7,11,18,-21
Floyd Smith,F,83,6,12,18,-16
Casey Nelson,D,93,4,14,18,-15
Joe Reekie,D,104,3,15,18,7
Jacob Bryson,D,98,2,16,18,-7
Doug Rombough,F,51,8,9,17,5
Peyton Krebs,F,35,7,10,17,-12
Jamie McBain,D,69,6,11,17,-13
Eric Boulton,F,172,5,12,17,-3
Tom Barrasso,G,266,0,17,17,
Danny Lawson,F,78,10,6,16,-22
Mike Byers,F,46,9,7,16,-20
Jir� Novotn�,F,64,8,8,16,-7
Charlie Huddy,D,85,7,9,16,-7
Reg Fleming,F,78,6,10,16,-8
Vladimir Sobotka,F,85,6,10,16,-18
Gord Donnelly,F,134,5,11,16,-1
Nikita Zadorov,D,67,4,12,16,-14
Nathan Beaulieu,D,89,4,12,16,-18
Bob Halkidis,D,89,2,14,16,6
Bob Logan,F,38,10,5,15,6
Brent Hughes,F,76,5,10,15,-9
Jay Wells,D,85,3,12,15,-20
Marc-Andre Gragnani,D,59,2,13,15,10
Andrej Meszaros,D,60,7,7,14,-13
Torrey Mitchell,F,60,7,7,14,-6
Alexander Sulzer,D,57,6,8,14,2
Mikhail Grigorenko,F,68,6,8,14,-14
David Legwand,F,79,5,9,14,-4
Jim Korn,F,52,4,10,14,-3
Ken Breitenbach,D,68,1,13,14,7
Daren Puppa,G,215,0,14,14,
Don Lever,F,39,10,3,13,-8
Michael Ryan,F,65,7,6,13,-12
Pat Hughes,F,50,4,9,13,-5
Keith Carney,D,51,4,9,13,-1
Riley Sheahan,F,53,4,9,13,-8
Mark Mancari,F,36,3,10,13,-3
Bob Boughner,D,177,2,11,13,20
Dominik Hasek,G,491,0,13,13,
Anders Bjork,F,66,7,5,12,-19
Steve Heinze,F,14,5,7,12,6
Cliff Schmautz,F,26,5,7,12,-11
Matt DAgostini,F,49,5,6,11,-14
Bill Houlder,D,32,4,7,11,1
Viktor Gordiouk,F,26,3,8,11,1
Don Edwards,G,307,0,11,11,
Arttu Ruotsalainen,F,35,7,3,10,-10
Nicholas Baptiste,F,47,7,3,10,-3
Randy Cunneyworth,F,35,4,6,10,-2
Kevin Porter,F,43,4,6,10,-6
Eric Staal,F,32,3,7,10,-20
Milan Bartovic,F,26,2,8,10,1
Justin Falk,D,98,1,9,10,-19
Viktor Antipin,D,47,0,10,10,-9
Dane Jackson,F,22,5,4,9,3
Phil Varone,F,42,5,4,9,-16
Skip Krake,F,74,4,5,9,-21
Steve Bernier,F,17,3,6,9,1
Corey Tropp,F,43,3,6,9,-8
Jan Ludvig,F,26,1,8,9,0
Andre Benoit,D,59,1,8,9,-19
Bob Sauve,G,246,0,9,9,
Ryan Miller,G,540,0,9,9,
William Carrier,F,41,5,3,8,-1
Justin Bailey,F,52,5,3,8,-4
Dainius Zubrus,F,19,4,4,8,-3
Drake Caggiula,F,29,4,4,8,-9
Ron Schock,F,40,4,4,8,-5
Jordan Nolan,F,69,4,4,8,-13
Cal OReilly,F,31,3,5,8,-7
Jason Botterill,F,36,3,5,8,1
Barrie Moore,F,34,2,6,8,1
Will Butcher,D,35,2,6,8,-10
Lou Franceschetti,F,36,1,7,8,2
Brayden McNabb,D,37,1,7,8,0
Robert H�gg,D,48,1,7,8,-9
Bob Hess,D,33,0,8,8,6
Taylor Fedun,D,34,0,8,8,2
Mattias Samuelsson,D,42,0,8,8,-11
Scott Pearson,F,41,6,1,7,-7
Tobias Rieder,F,44,5,2,7,-9
Andrew Peters,F,200,4,3,7,-12
Zack Kassian,F,27,3,4,7,-1
Claude Verret,F,14,2,5,7,-5
Phil Russell,D,18,2,5,7,-8
Rob Conn,F,28,2,5,7,-9
Andy Delmore,D,37,2,5,7,-5
Doug Houda,D,68,2,5,7,2
Nolan Pratt,D,55,1,6,7,1
Robyn Regehr,D,105,1,6,7,-16
Ron Fischer,D,18,0,7,7,-3
Jean-Guy Talbot,D,57,0,7,7,-20
Jacques Cloutier,G,144,0,7,7,
Jody Gage,F,18,3,3,6,-6
Cory Conacher,F,19,3,3,6,-7
Alexander Nylander,F,19,3,3,6,-9
Scott Thomas,F,39,3,3,6,-4
Dave Schultz,F,41,3,3,6,-12
Brett Murray,F,21,2,4,6,-2
Anatoli Semenov,F,25,2,4,6,-3
Timo Jutila,D,10,1,5,6,-5
Lawrence Pilut,D,46,1,5,6,-12
Clint Malarchuk,G,102,0,6,6,
Paul Kruse,F,66,4,1,5,-1
Mark Jankowski,F,19,2,3,5,2
Tim Schaller,F,35,2,3,5,-2
Dmitri Kulikov,D,47,2,3,5,-26
Ed Ronan,F,18,1,4,5,4
Brian Engblom,D,30,1,4,5,2
Carlo Colaiacovo,D,36,1,4,5,-11
Shaone Morrisonn,D,62,1,4,5,-2
Brad Miller,D,63,1,4,5,-6
Raffi Torres,F,14,0,5,5,-3
Joe Kowal,F,22,0,5,5,3
Brendan Guhle,D,23,0,5,5,-4
Tyson Strachan,D,46,0,5,5,-30
Martin Biron,G,300,0,5,5,
Chris Langevin,F,22,3,1,4,1
Dominik Kahun,F,6,2,2,4,2
Paul Brydges,F,15,2,2,4,4
Patrik Berglund,F,23,2,2,4,-5
Jacob Josefson,F,39,2,2,4,-4
John Hayden,F,52,2,2,4,-11
Butch Deadmarsh,F,56,2,2,4,-15
Bob Errey,F,8,1,3,4,2
Paul Szczechura,F,9,1,3,4,0
Mark Renaud,D,10,1,3,4,1
Dominic Moore,F,18,1,3,4,-1
Michael Frol�k,F,19,1,3,4,-2
Greg Brown,D,49,1,3,4,-25
Sergei Petrenko,F,14,0,4,4,-3
Adam Pardy,D,17,0,4,4,4
Casey Fitzgerald,D,25,0,4,4,-16
Cory Sarich,D,46,0,4,4,5
Gary Bromley,G,63,0,4,4,
Grant Fuhr,G,64,0,4,4,
Greg Paslawski,F,12,2,1,3,0
C.J. Smith,F,14,2,1,3,-1
Seth Griffith,F,21,2,1,3,-6
Rod Zaine,F,24,2,1,3,-14
Geordie Robertson,F,5,1,2,3,-1
Steven Fogarty,F,9,1,2,3,2
Scott Metcalfe,F,17,1,2,3,-2
Zac Dalpe,F,21,1,2,3,-11
Mike Boland,D,22,1,2,3,5
Hudson Fasching,F,22,1,2,3,0
Ron Busniuk,F,6,0,3,3,-1
Mark Ferner,D,15,0,3,3,0
Norm Milley,F,15,0,3,3,-2
Jeff Jillson,D,16,0,3,3,-3
Tom Draper,G,37,0,3,3,
Ray McKay,D,40,0,3,3,-12
Derek Grant,F,40,0,3,3,-3
Roger Crozier,G,202,0,3,3,
Jim Jackson,F,5,2,0,2,0
T.J. Brennan,D,21,2,0,2,-1
Jack Quinn,F,2,1,1,2,0
Paul Byron,F,8,1,1,2,0
Joe Juneau,F,9,1,1,2,-1
Real Lemieux,F,11,1,1,2,0
Mike Funk,D,9,0,2,2,-1
Jir� Sejba,F,11,0,2,2,-5
Brad Brown,D,13,0,2,2,3
Linus Omark,F,13,0,2,2,-5
Matt Hunwick,D,14,0,2,2,-7
Matt Irwin,D,24,0,2,2,-10
Chad Ruhwedel,D,33,0,2,2,0
Paul McIntosh,D,48,0,2,2,-2
Chad Johnson,G,81,0,2,2,
Carter Hutton,G,94,0,2,2,
Dave Dryden,G,120,0,2,2,
Robin Lehner,G,133,0,2,2,
Travis Turnbull,F,3,1,0,1,0
Ethan Prow,D,4,1,0,1,-1
Doug MacDonald,F,11,1,0,1,-3
Domenic Pittis,F,14,1,0,1,0
Mika Noronen,G,67,1,0,1,
John Scott,D,90,1,0,1,-13
Francois Lacombe,D,1,0,1,1,-2
Chris Thorburn,F,2,0,1,1,-1
Connor Knapp,G,2,0,1,1,
Joel Savage,F,3,0,1,1,-2
Jim Walsh,D,4,0,1,1,1
Cole Schneider,F,6,0,1,1,2
Wayne Simmonds,F,7,0,1,1,-4
Don McSween,D,9,0,1,1,-2
Steve Ludzik,F,11,0,1,1,-2
Peter Ambroziak,F,12,0,1,1,-1
Terry Ball,D,12,0,1,1,-7
Jason Holland,D,12,0,1,1,-1
Bill Inglis,F,14,0,1,1,-4
Todd Simon,F,15,0,1,1,-3
Remi Elie,F,16,0,1,1,-3
Brian Curran,D,20,0,1,1,-3
Zenon Konopka,F,23,0,1,1,-4
Jean-Luc Grand-Pierre,D,27,0,1,1,-1
Randy Hillier,D,28,0,1,1,-14
Dustin Tokarski,G,36,0,1,1,
Joe Daley,G,38,0,1,1,
Ed Hospodar,D,42,0,1,1,-1
Patrick Lalime,G,47,0,1,1,
Gerry Desjardins,G,116,0,1,1,
Linus Ullmark,G,117,0,1,1,
Jeff Eatough,F,1,0,0,0,-1
Francois Guay,F,1,0,0,0,0
Trent Kaese,F,1,0,0,0,0
Reed Larson,D,1,0,0,0,1
Sean McMorrow,F,1,0,0,0,0
David Moravec,F,1,0,0,0,-1
Brian Perry,F,1,0,0,0,0
Peter Skudra,G,1,0,0,0,
Dean Sylvester,F,1,0,0,0,-1
Joel Armia,F,1,0,0,0,0
Andrei Makarov,G,1,0,0,0,
Dalton Smith,F,1,0,0,0,1
Sean Malone,F,1,0,0,0,0
Adam Wilcox,G,1,0,0,0,
Ryan MacInnis,F,1,0,0,0,0
Jason Kasdorf,G,1,0,0,0,
Christian Wolanin,D,1,0,0,0,-2
Brandon Biro,F,1,0,0,0,0
James Black,F,2,0,0,0,0
Darren Eliot,G,2,0,0,0,
Paul Gardner,F,2,0,0,0,-3
Randy Ireland,G,2,0,0,0,
David Littman,G,2,0,0,0,
Mitch Molloy,F,2,0,0,0,0
Mark Parrish,F,2,0,0,0,-2
Wayne Ramsey,D,2,0,0,0,0
Kai Suikkanen,F,2,0,0,0,0
Doug Trapp,F,2,0,0,0,0
Drew MacIntyre,G,2,0,0,0,
Derek Whitmore,F,2,0,0,0,0
Erik Burgdoerfer,D,2,0,0,0,-1
John Peterka,F,2,0,0,0,0
Jere Gillis,F,3,0,0,0,-6
Jean-Guy Lagace,D,3,0,0,0,0
Bryan McSheffrey,F,3,0,0,0,1
Bob Richer,F,3,0,0,0,0
Steve Smith,D,3,0,0,0,0
Zach Redmond,D,3,0,0,0,1
Danny ORegan,F,3,0,0,0,1
Mike Card,D,4,0,0,0,0
Alex Tidey,F,4,0,0,0,-2
Malcolm Subban,G,4,0,0,0,
Jean-Sebastien Dea,F,4,0,0,0,-1
John Gilmour,D,4,0,0,0,-2
John Blue,G,5,0,0,0,
Peter Ciavaglia,F,5,0,0,0,1
Ty Conklin,G,5,0,0,0,
Richard Hajdu,F,5,0,0,0,2
Mike Hurlbut,D,5,0,0,0,2
Dave McLlwain,F,5,0,0,0,-3
Dean Melanson,D,5,0,0,0,-1
Phil Myre,G,5,0,0,0,
Scott Nichol,F,5,0,0,0,0
Colin Stuart,F,5,0,0,0,-2
Joe Finley,F,5,0,0,0,-3
Brady Austin,D,5,0,0,0,0
Dale Degray,D,6,0,0,0,-4
Paul Harrison,G,6,0,0,0,
Grant Jennings,D,6,0,0,0,1
Jaroslav Kristek,F,6,0,0,0,-2
Robb Stauber,G,6,0,0,0,
Mikael Tellqvist,G,6,0,0,0,
Brandon Davidson,D,6,0,0,0,-4
Michael Houser,G,6,0,0,0,
Val James,F,7,0,0,0,-1
Nathan Lieuwen,G,7,0,0,0,
Bob Essensa,G,9,0,0,0,
Jerry DAmigo,F,9,0,0,0,-4
Kyle Criscuolo,F,9,0,0,0,-4
Doug Janik,D,10,0,0,0,1
Rumun Ndur,D,11,0,0,0,1
Dan Catenacci,F,11,0,0,0,-2
Darcy Loewen,F,12,0,0,0,-7
Brian McDonald,F,12,0,0,0,-8
Mike McMahon,D,12,0,0,0,-9
Jocelyn Thibault,G,12,0,0,0,
Denis Tsygurov,D,12,0,0,0,-2
Aaron Dell,G,12,0,0,0,
Hap Myers,D,13,0,0,0,-10
Matt Hackett,G,13,0,0,0,
Jonas Johansson,G,13,0,0,0,
Ukko-Pekka Luukkonen,G,13,0,0,0,
Radoslav Hecl,D,14,0,0,0,0
William Borgen,D,14,0,0,0,-9
Anders Lindb�ck,G,16,0,0,0,
Jim Hofford,D,17,0,0,0,-2
Joe Noris,D,18,0,0,0,-4
Norm Farr,G,19,0,0,0,
Morris Titanic,F,19,0,0,0,-3
Matt Tennyson,D,19,0,0,0,-12
Al Smith,G,21,0,0,0,
Darcy Wakaluk,G,22,0,0,0,
Craig Anderson,G,24,0,0,0,
Andrei Trefilov,G,25,0,0,0,
Anders Nilsson,G,26,0,0,0,
Michal Neuvirth,G,29,0,0,0,
Steve Shields,G,31,0,0,0,
Dwayne Roloson,G,32,0,0,0,
Jhonas Enroth,G,118,0,0,0,
